Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Agents in Home Care: A Case Study","Hybrid Artificial Intelligence Systems","","","","10.1007/978-3-642-02319-4_1","Juan A. FraileDante I. TapiaSara RodríguezJuan M. Corchado","2009","http://link.springer.com/chapter/10.1007/978-3-642-02319-4_1","Chapter"
"Oasis: An Architecture for Simplified Data Management and Disconnected Operation","Organic and Pervasive Computing – ARCS 2004","","","","10.1007/978-3-540-24714-2_9","Anthony LaMarcaMaya Rodrig","2004","http://link.springer.com/chapter/10.1007/978-3-540-24714-2_9","Chapter"
"Leading Schools in High Poverty Neighborhoods: The National College for School Leadership and Beyond","International Handbook of Urban Education","","","","10.1007/978-1-4020-5199-9_54","Pat Thomson","2007","http://link.springer.com/chapter/10.1007/978-1-4020-5199-9_54","Chapter"
"ADL Monitoring System Using FSR Arrays and Optional 3-Axis Accelerometer","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_27","Minho KimJaewon JangSa-kwang SongHo-Youl JungSeon-Hee ParkSoo-Jun Park","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_27","Chapter"
"A Reliable Fall Detection System Based on Wearable Sensor and Signal Magnitude Area for Elderly Residents","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_39","Guan-Chun ChenChih-Ning HuangChih-Yen ChiangChia-Juei HsiehChia-Tai Chan","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_39","Chapter"
"GPARS: a general-purpose activity recognition system","Applied Intelligence","","35","2","10.1007/s10489-010-0217-4","Jehad SarkarLa The VinhYoung-Koo LeeSungyoung Lee","2011","http://link.springer.com/article/10.1007/s10489-010-0217-4","Article"
"Home Based Assistive Technologies for People with Mild Dementia","Pervasive Computing for Quality of Life Enhancement","","","","10.1007/978-3-540-73035-4_7","Chris NugentMaurice MulvennaFerial MoelaertBirgitta Bergvall-KårebornFranka MeilandDavid CraigRichard DaviesAnnika ReinersmannMarike HettingaAnna-Lena AnderssonRose-Marie DröesJohan E. Bengtsson","2007","http://link.springer.com/chapter/10.1007/978-3-540-73035-4_7","Chapter"
"Real-Time Interactive Medical Consultation Using a Pervasive Healthcare Architecture","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_29","Bingchuan YuanJohn Herbert","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_29","Chapter"
"Modelling Context Information with ORM","On the Move to Meaningful Internet Systems 2005: OTM 2005 Workshops","","","","10.1007/11575863_82","Karen HenricksenJadwiga IndulskaTed McFadden","2005","http://link.springer.com/chapter/10.1007/11575863_82","Chapter"
"Detecting Human Movement by Differential Air Pressure Sensing in HVAC System Ductwork: An Exploration in Infrastructure Mediated Sensing","Pervasive Computing","","","","10.1007/978-3-540-79576-6_1","Shwetak N. PatelMatthew S. ReynoldsGregory D. Abowd","2008","http://link.springer.com/chapter/10.1007/978-3-540-79576-6_1","Chapter"
"Bejeweling the Clandestine Body/Bawdy: The Miniature Spaces of Sense and Sensibility","Austen’s Unbecoming Conjunctions","","","","10.1007/978-1-137-09853-5_2","Jillian Heydt-Stevenson","2005","http://link.springer.com/chapter/10.1007/978-1-137-09853-5_2","Chapter"
"Infrastructures and Their Discontents: Implications for Ubicomp","UbiComp 2004: Ubiquitous Computing","","","","10.1007/978-3-540-30119-6_25","Scott D. MainwaringMichele F. ChangKen Anderson","2004","http://link.springer.com/chapter/10.1007/978-3-540-30119-6_25","Chapter"
"Compound Personal and Residential Infrastructure for Ubiquitous Health Supervision","Human – Computer Systems Interaction: Backgrounds and Applications 2","","","","10.1007/978-3-642-23187-2_33","P. Augustyniak","2012","http://link.springer.com/chapter/10.1007/978-3-642-23187-2_33","Chapter"
"Indoors Pervasive Computing and Outdoors Mobile Computing for Cognitive Assistance and Telemonitoring","Computers Helping People with Special Needs","","","","10.1007/978-3-540-27817-7_140","Sylvain GirouxHélène PigotAndré Mayers","2004","http://link.springer.com/chapter/10.1007/978-3-540-27817-7_140","Chapter"
"M-Learning for Elderlies: A Case Study","Distributed Computing and Artificial Intelligence","","","","10.1007/978-3-642-28765-7_77","Fernando de la PrietaAntonia MacarroAmparo JiménezAmparo CasadoKasper HallenborgJuan F. De PazSara RodríguezJavier Bajo","2012","http://link.springer.com/chapter/10.1007/978-3-642-28765-7_77","Chapter"
"Embedded Activity Monitoring Methods","Activity Recognition in Pervasive Intelligent Environments","","","","10.2991/978-94-91216-05-3_13","Niket ShahMaulik KapuriaKimberly Newman","2011","http://link.springer.com/chapter/10.2991/978-94-91216-05-3_13","Chapter"
"ECG Based Patient Recognition Model for Smart Healthcare Systems","Systems Modeling and Simulation: Theory and Applications","","","","10.1007/978-3-540-30585-9_18","Tae Seon KimChul Hong Min","2005","http://link.springer.com/chapter/10.1007/978-3-540-30585-9_18","Chapter"
"A Fuzzy-Based Context Modeling and Reasoning Framework for CARA Pervasive Healthcare","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_38","Bingchuan YuanJohn Herbert","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_38","Chapter"
"Why Trust Is Hard – Challenges in e-Mediated Services","Trusting Agents for Trusting Electronic Societies","","","","10.1007/11532095_11","Christer RindebäckRune Gustavsson","2005","http://link.springer.com/chapter/10.1007/11532095_11","Chapter"
"Managing Secure Virtual Infrastructures: From Networks to Clouds—A Report on LANOMS 2011","Journal of Network and Systems Management","","20","4","10.1007/s10922-012-9241-5","Edmundo R. M. MadeiraElias P. Duarte Jr.Javier BaliosianBruno Schulze","2012","http://link.springer.com/article/10.1007/s10922-012-9241-5","Article"
"GPRS Based Embedded Wireless Physiological Monitor for Telemedicine Applications","Advanced Research on Computer Science and Information Engineering","","","","10.1007/978-3-642-21411-0_81","Ying LiuXiao Min XuMamie Liu","2011","http://link.springer.com/chapter/10.1007/978-3-642-21411-0_81","Chapter"
"Designing convivial digital cities: a social intelligence design approach","AI & SOCIETY","","24","1","10.1007/s00146-009-0201-x","Patrice Caire","2009","http://link.springer.com/article/10.1007/s00146-009-0201-x","Article"
"Supporting Impromptu Service Discovery and Access in Heterogeneous Assistive Environments","Pervasive Computing for Quality of Life Enhancement","","","","10.1007/978-3-540-73035-4_25","Daqing ZhangBrian LimManli ZhuSong Zheng","2007","http://link.springer.com/chapter/10.1007/978-3-540-73035-4_25","Chapter"
"Enhancing the Services Integration Mechanism in the HoCa Multi-agent Architecture","Trends in Practical Applications of Agents and Multiagent Systems","","","","10.1007/978-3-642-12433-4_36","J. A. FraileJesús A. RománBelén Pérez-Lancho","2010","http://link.springer.com/chapter/10.1007/978-3-642-12433-4_36","Chapter"
"Mobile Health Access for Diabetics in Rural Areas of Turkey – Results of a Survey","Electronic Healthcare","","","","10.1007/978-3-642-11745-9_3","Emine SekerMarco Savini","2010","http://link.springer.com/chapter/10.1007/978-3-642-11745-9_3","Chapter"
"Oasis: an architecture for simplified data management and disconnected operation","Personal and Ubiquitous Computing","","9","2","10.1007/s00779-004-0315-6","Maya RodrigAnthony LaMarca","2005","http://link.springer.com/article/10.1007/s00779-004-0315-6","Article"
"System of Systems for Sensor and Actuator Networks","HCI International 2011 – Posters’ Extended Abstracts","","","","10.1007/978-3-642-22095-1_3","Tiffany Elise ChuaMark MerloMark Bachman","2011","http://link.springer.com/chapter/10.1007/978-3-642-22095-1_3","Chapter"
"Ambient Culture","True Visions","","","","10.1007/978-3-540-28974-6_3","Stefano Marzano","2006","http://link.springer.com/chapter/10.1007/978-3-540-28974-6_3","Chapter"
"Interactive Web-Phone Technology to Support and Optimize Care Plans for Aging and People with Disabilities","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_17","Dick Schoech","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_17","Chapter"
"Migration and regional science: opportunities and challenges in a changing environment","The Annals of Regional Science","","48","2","10.1007/s00168-011-0485-x","K. Bruce Newbold","2012","http://link.springer.com/article/10.1007/s00168-011-0485-x","Article"
"Revisiting Human Activity Frameworks","Sensor Systems and Software","","","","10.1007/978-3-642-23583-2_16","Eunju KimSumi Helal","2011","http://link.springer.com/chapter/10.1007/978-3-642-23583-2_16","Chapter"
"Introduction","Decentralized Reasoning in Ambient Intelligence","","","","10.1007/978-1-4471-4168-6_1","José ViterboMarkus Endler","2012","http://link.springer.com/chapter/10.1007/978-1-4471-4168-6_1","Chapter"
"From social simulation to integrative system design","The European Physical Journal Special Topics","","195","1","10.1140/epjst/e2011-01402-7","D. HelbingS. Balietti","2011","http://link.springer.com/article/10.1140/epjst/e2011-01402-7","Article"
"A Study of Long Term Tendencies in Residents’ Activities of Daily Living at a Group Home for People with Dementia Using RFID Slippers","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_46","Tsutomu FujinamiMotoki MiuraRyozo TakatsukaTaro Sugihara","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_46","Chapter"
"Environment Objects: A Novel Approach for Modeling Privacy in Pervasive Computing","Ambient Assistive Health and Wellness Management in the Heart of the City","","","","10.1007/978-3-642-02868-7_21","Ryan BabbittHen-I YangJohnny WongCarl Chang","2009","http://link.springer.com/chapter/10.1007/978-3-642-02868-7_21","Chapter"
"System for Tracking Human Position by Multiple Laser Range Finders Deployed in Existing Home Environment","Aging Friendly Technology for Health and Independence","","","","10.1007/978-3-642-13778-5_29","Hiroshi NoguchiRyo UrushibataTakahiro SatoTaketoshi MoriTomomasa Sato","2010","http://link.springer.com/chapter/10.1007/978-3-642-13778-5_29","Chapter"
"The Acceptance of Domestic Ambient Intelligence Appliances by Prospective Users","Pervasive Computing","","","","10.1007/978-3-642-01516-8_7","Somaya Ben AllouchJan A. G. M. van DijkOscar Peters","2009","http://link.springer.com/chapter/10.1007/978-3-642-01516-8_7","Chapter"
"Open Issues in IDS Design for Wireless Biomedical Sensor Networks","Intelligent Interactive Multimedia Systems and Services","","","","10.1007/978-3-642-14619-0_22","Luigi CoppolinoLuigi Romano","2010","http://link.springer.com/chapter/10.1007/978-3-642-14619-0_22","Chapter"
"Implications for Africa of E-Gov Challenges for Giants South Africa and Nigeria","African Media and the Digital Public Sphere","","","","10.1057/9780230621756_2","Okoth Fred Mudhai","2009","http://link.springer.com/chapter/10.1057/9780230621756_2","Chapter"
"Evolutionary Feature Extraction to Infer Behavioral Patterns in Ambient Intelligence","Ambient Intelligence","","","","10.1007/978-3-642-34898-3_17","Leila S. ShaftiPablo A. HayaManuel García-HerranzEduardo Pérez","2012","http://link.springer.com/chapter/10.1007/978-3-642-34898-3_17","Chapter"
"Evaluation of Video Reminding Technology for Persons with Dementia","Toward Useful Services for Elderly and People with Disabilities","","","","10.1007/978-3-642-21535-3_20","Chris NugentSonja O’NeillMark DonnellyGuido ParenteMark BeattieSally McCleanBryan ScotneySarah MasonDavid Craig","2011","http://link.springer.com/chapter/10.1007/978-3-642-21535-3_20","Chapter"
"Mobile Sensing Technologies and Computational Methods for Collective Intelligence","Next Generation Data Technologies for Collective Computational Intelligence","","","","10.1007/978-3-642-20344-2_21","Daniel Olguín OlguínAnmol MadanManuel CebrianAlex (Sandy) Pentland","2011","http://link.springer.com/chapter/10.1007/978-3-642-20344-2_21","Chapter"
"Integration of Reliable Sensor Data Stream Management into Digital Libraries","Digital Libraries: Research and Development","","","","10.1007/978-3-540-77088-6_7","Gert BrettleckerHeiko SchuldtPeter FischerHans-Jörg Schek","2007","http://link.springer.com/chapter/10.1007/978-3-540-77088-6_7","Chapter"
"Object Reminder and Safety Alarm","Embedded and Ubiquitous Computing – EUC 2005 Workshops","","","","10.1007/11596042_52","Chi-yau LinChia-nan KeShao-you ChengJane Yung-jen HsuHao-hua Chu","2005","http://link.springer.com/chapter/10.1007/11596042_52","Chapter"
"SmartGov: A Knowledge-Based Design Approach to Online Social Service Creation","Applications and Innovations in Intelligent Systems XI","","","","10.1007/978-1-4471-0643-2_14","Nicholas J. AdamsSimon HastonAnn MacintoshJohn FraserAndy McKay-HubbardAndrew Unsworth","2004","http://link.springer.com/chapter/10.1007/978-1-4471-0643-2_14","Chapter"
"Model-Based Default Refinement of Partial Information within an Ambient Agent","Constructing Ambient Intelligence","","","","10.1007/978-3-540-85379-4_5","Fiemke BothCharlotte GerritsenMark HoogendoornJan Treur","2008","http://link.springer.com/chapter/10.1007/978-3-540-85379-4_5","Chapter"
"Developing Innovation Strategies: How to Start? — A Systemic Approach Using the Innovation Architecture","Managing Innovation Driven Companies","","","","10.1057/9780230306547_1","Hugo TschirkyGaston Trauffler","2011","http://link.springer.com/chapter/10.1057/9780230306547_1","Chapter"
"Opportunities and PLM","Product Lifecycle Management","","","","10.1007/978-0-85729-546-0_5","John Stark","2011","http://link.springer.com/chapter/10.1007/978-0-85729-546-0_5","Chapter"
"Agents to Help Context-Aware System in Home Care","Trends in Practical Applications of Agents and Multiagent Systems","","","","10.1007/978-3-642-12433-4_59","Juan A. FraileDante I. TapiaJesús A. RománOscar García","2010","http://link.springer.com/chapter/10.1007/978-3-642-12433-4_59","Chapter"
"Stone-Type Physiological Sensing Device for Daily Monitoring in an Ambient Intelligence Environment","Ambient Intelligence","","","","10.1007/978-3-540-89617-3_22","Ahyoung ChoiYoosoo OhGoeun ParkWoontack Woo","2008","http://link.springer.com/chapter/10.1007/978-3-540-89617-3_22","Chapter"
"How to Log Sleeping Trends? A Case Study on the Long-Term Capturing of User Data","Smart Sensing and Context","","","","10.1007/978-3-642-16982-3_2","Holger BeckerMarko BorazioKristof Van Laerhoven","2010","http://link.springer.com/chapter/10.1007/978-3-642-16982-3_2","Chapter"
