"Urban infrastructure financing in India: applying the benefit and earmarking principles of taxation","Journal of Social and Economic Development","","20","1","10.1007/s40847-018-0059-1","Alok Kumar MishraPrasanna Kumar Mohanty","2018","http://link.springer.com/article/10.1007/s40847-018-0059-1","Article"
"Depth Maps-Based Human Segmentation and Action Recognition Using Full-Body Plus Body Color Cues Via Recognizer Engine","Journal of Electrical Engineering & Technology","","14","1","10.1007/s42835-018-00012-w","Ahmad JalalShaharyar KamalCesar A. Azurdia-Meza","2019","http://link.springer.com/article/10.1007/s42835-018-00012-w","Article"
"Impact of Backup Power in Optimizing Deployment Cost of Hybrid Optical Wireless Broadband Access Network (HOWBAN) with Survivability","Wireless Personal Communications","","103","2","10.1007/s11277-018-5874-3","Cheong Loong ChanSheng Chyan LeeKee Choon YeongSu Wei Tan","2018","http://link.springer.com/article/10.1007/s11277-018-5874-3","Article"
"A survey of visual sensor network platforms","Multimedia Tools and Applications","","60","3","10.1007/s11042-011-0840-z","Bulent TavliKemal BicakciRuken ZilanJose M. Barcelo-Ordinas","2012","http://link.springer.com/article/10.1007/s11042-011-0840-z","Article"
"Q-Rapids framework for advanced data analysis to improve rapid software development","Journal of Ambient Intelligence and Humanized Computing","","10","5","10.1007/s12652-018-0784-5","Rafał KozikMichał ChoraśDamian PuchalskiRafał Renk","2019","http://link.springer.com/article/10.1007/s12652-018-0784-5","Article"
"Learning rich features from objectness estimation for human lying-pose detection","Multimedia Systems","","23","4","10.1007/s00530-016-0518-5","Dao-Xun XiaSong-Zhi SuLi-Chuan GengGuo-Xi WuShao-Zi Li","2017","http://link.springer.com/article/10.1007/s00530-016-0518-5","Article"
"White Paper: promoting Design for All and e-Accessibility in Europe","Universal Access in the Information Society","","5","1","10.1007/s10209-006-0021-4","Iosif KlironomosMargherita AntonaIoannis BasdekisConstantine Stephanidis","2006","http://link.springer.com/article/10.1007/s10209-006-0021-4","Article"
"Talent, creativity and regional economic performance: the case of China","The Annals of Regional Science","","45","1","10.1007/s00168-008-0282-3","Haifeng Qian","2010","http://link.springer.com/article/10.1007/s00168-008-0282-3","Article"
"Symposia","Cognitive Processing","","10","2","10.1007/s10339-009-0330-7","","2009","http://link.springer.com/article/10.1007/s10339-009-0330-7","Article"
"Wireless Robotics: A Highly Promising Case for Standardization","Wireless Personal Communications","","64","3","10.1007/s11277-012-0604-8","Alois KnollRamjee Prasad","2012","http://link.springer.com/article/10.1007/s11277-012-0604-8","Article"
"Digital technologies for social inclusion of individuals with disabilities","Health and Technology","","8","5","10.1007/s12553-018-0239-1","Mirfa ManzoorVivian Vimarlund","2018","http://link.springer.com/article/10.1007/s12553-018-0239-1","Article"
"Ambient intelligence and ergonomics in Asia","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-018-1156-x","Toly Chen","2018","http://link.springer.com/article/10.1007/s12652-018-1156-x","Article"
"A design process enabling adaptation in pervasive heterogeneous contexts","Personal and Ubiquitous Computing","","15","4","10.1007/s00779-010-0356-y","Jean-Baptiste LézorayMaria-Teresa SegarraAn Phung-KhacAndré ThépautJean-Marie GilliotAntoine Beugnard","2011","http://link.springer.com/article/10.1007/s00779-010-0356-y","Article"
"Design theory: history, state of the art and advancements","Research in Engineering Design","","24","2","10.1007/s00163-013-0154-4","Pascal Le MassonKees DorstEswaran Subrahmanian","2013","http://link.springer.com/article/10.1007/s00163-013-0154-4","Article"
"Security threats to critical infrastructure: the human factor","The Journal of Supercomputing","","74","10","10.1007/s11227-018-2337-2","Ibrahim GhafirJibran SaleemMohammad HammoudehHanan FaourVaclav PrenosilSardar JafSohail JabbarThar Baker","2018","http://link.springer.com/article/10.1007/s11227-018-2337-2","Article"
"Assessment of public open spaces (POS) and landscape quality based on per capita POS index in Delhi, India","SN Applied Sciences","","1","4","10.1007/s42452-019-0372-0","ShahfahadBabita KumariMohammad TayyabHoang Thi HangMohammad Firoz KhanAtiqur Rahman","2019","http://link.springer.com/article/10.1007/s42452-019-0372-0","Article"
"Heuristic usability evaluation on games: a modular approach","Multimedia Tools and Applications","","78","4","10.1007/s11042-018-6593-1","Rosa Yanez-GomezJuan Luis FontDaniel Cascado-CaballeroJosé-Luis Sevillano","2019","http://link.springer.com/article/10.1007/s11042-018-6593-1","Article"
"Human Body Pose Interpretation and Classification for Social Human-Robot Interaction","International Journal of Social Robotics","","3","3","10.1007/s12369-011-0099-6","Derek McCollZhe ZhangGoldie Nejat","2011","http://link.springer.com/article/10.1007/s12369-011-0099-6","Article"
"Developing an emotional-based application for human-agent societies","Soft Computing","","20","11","10.1007/s00500-016-2289-5","J. A. RinconV. JulianC. Carrascosa","2016","http://link.springer.com/article/10.1007/s00500-016-2289-5","Article"
"Short term Heart Rate Variability to predict blood pressure drops due to standing: a pilot study","BMC Medical Informatics and Decision Making","","15","3","10.1186/1472-6947-15-S3-S2","G SanninoP MelilloS StrangesG De PietroL Pecchia","2015","http://link.springer.com/article/10.1186/1472-6947-15-S3-S2","Article"
"Building a Plutchik’s Wheel Inspired Affective Model for Social Robots","Journal of Bionic Engineering","","16","2","10.1007/s42235-019-0018-3","Xianyu QiWei WangLei GuoMingbo LiXiaoyu ZhangRan Wei","2019","http://link.springer.com/article/10.1007/s42235-019-0018-3","Article"
"Context-aware workflow management for virtual enterprises based on coordination of agents","Journal of Intelligent Manufacturing","","25","3","10.1007/s10845-012-0688-8","Fu-Shiung HsiehJim-Bon Lin","2014","http://link.springer.com/article/10.1007/s10845-012-0688-8","Article"
"Transition activity recognition using fuzzy logic and overlapped sliding window-based convolutional neural networks","The Journal of Supercomputing","","","","10.1007/s11227-018-2470-y","Jaewoong KangJongmo KimSeongil LeeMye Sohn","2018","http://link.springer.com/article/10.1007/s11227-018-2470-y","Article"
"Relating conversational expressiveness to social presence and acceptance of an assistive social robot","Virtual Reality","","14","1","10.1007/s10055-009-0142-1","Marcel HeerinkBen KröseVanessa EversBob Wielinga","2010","http://link.springer.com/article/10.1007/s10055-009-0142-1","Article"
"Design Aspects of Body-Worn UWB Antenna for Body-Centric Communication: A Review","Wireless Personal Communications","","97","4","10.1007/s11277-017-4815-x","Vivek KumarBharat Gupta","2017","http://link.springer.com/article/10.1007/s11277-017-4815-x","Article"
"A revised framework of machine learning application for optimal activity recognition","Cluster Computing","","","","10.1007/s10586-017-1212-x","Mohsin BilalFaisal K. ShaikhMuhammad ArifMudasser F. Wyne","2017","http://link.springer.com/article/10.1007/s10586-017-1212-x","Article"
"A Novel Remote User Authentication Scheme from Bilinear Pairings Via Internet","Wireless Personal Communications","","83","1","10.1007/s11277-015-2386-2","Chien-Lung HsuYu-Hao ChuangChen-li Kuo","2015","http://link.springer.com/article/10.1007/s11277-015-2386-2","Article"
"An improved SIFT algorithm based on adaptive fractional differential","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-018-1055-1","Ke XuJianxin LiuJun MiaoFengrui Liu","2018","http://link.springer.com/article/10.1007/s12652-018-1055-1","Article"
"Technology-enhanced multi-domain at home continuum of care program with respect to usual care for people with cognitive impairment: the Ability-TelerehABILITation study protocol for a randomized controlled trial","BMC Psychiatry","","16","1","10.1186/s12888-016-1132-y","O. RealdonF. RossettoM. NalinI. BaroniM. CabinioR. FioravantiF. L. SaibeneM. AlberoniF. MantovaniM. RomanoR. NemniF. Baglio","2016","http://link.springer.com/article/10.1186/s12888-016-1132-y","Article"
"Explaining Citizens’ E-Participation Use: the Role of Perceived Advantages","Public Organization Review","","17","3","10.1007/s11115-016-0346-2","Yueping ZhengHindy Lauer Schachter","2017","http://link.springer.com/article/10.1007/s11115-016-0346-2","Article"
"Design and Technologies for Understanding Older Adults Social Interactions in Retirement Communities","International Journal of Social Robotics","","5","4","10.1007/s12369-013-0219-6","Claudia B. RebolaGbolabo OgunmakinPatricio A. Vela","2013","http://link.springer.com/article/10.1007/s12369-013-0219-6","Article"
"An automated approach to measuring child movement and location in the early childhood classroom","Behavior Research Methods","","50","3","10.3758/s13428-017-0912-8","Dwight W. IrvinStephen A. CrutchfieldCharles R. GreenwoodWilliam D. KearnsJay Buzhardt","2018","http://link.springer.com/article/10.3758/s13428-017-0912-8","Article"
"Ontology-based sensor fusion activity recognition","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-017-0668-0","Mohd Halim Mohd NoorZoran SalcicKevin I-Kai Wang","2018","http://link.springer.com/article/10.1007/s12652-017-0668-0","Article"
"Adaptive service composition in an ambient environment with a multi-agent system","Journal of Ambient Intelligence and Humanized Computing","","9","2","10.1007/s12652-017-0510-8","Aouatef ChaibImane BousseboughAllaoua Chaoui","2018","http://link.springer.com/article/10.1007/s12652-017-0510-8","Article"
"Special issue on biomechanics","Biomedical Engineering Letters","","5","2","10.1007/s13534-015-0190-2","Han Sung KimSeungkwan Cho","2015","http://link.springer.com/article/10.1007/s13534-015-0190-2","Article"
"KiNEEt: application for learning and rehabilitation in special educational needs","Multimedia Tools and Applications","","77","18","10.1007/s11042-018-5678-1","Juan Jesus Ojeda-CasteloJose Antonio Piedra-FernandezLuis IribarneCesar Bernal-Bravo","2018","http://link.springer.com/article/10.1007/s11042-018-5678-1","Article"
"A therapy-driven gamification framework for hand rehabilitation","User Modeling and User-Adapted Interaction","","27","2","10.1007/s11257-017-9191-4","Imad AfyouniFaizan Ur RehmanAhmad Muaz QamarSohaib GhaniSyed Osama HussainBilal SadiqMohamed Abdur RahmanAbdullah MuradSaleh Basalamah","2017","http://link.springer.com/article/10.1007/s11257-017-9191-4","Article"
"Multi-view fall detection based on spatio-temporal interest points","Multimedia Tools and Applications","","75","14","10.1007/s11042-015-2766-3","Songzhi SuSin-Sian WuShu-Yuan ChenDer-Jyh DuhShaozi Li","2016","http://link.springer.com/article/10.1007/s11042-015-2766-3","Article"
"Human Activity Recognition from Body Sensor Data using Deep Learning","Journal of Medical Systems","","42","6","10.1007/s10916-018-0948-z","Mohammad Mehedi HassanShamsul HudaMd Zia UddinAhmad AlmogrenMajed Alrubaian","2018","http://link.springer.com/article/10.1007/s10916-018-0948-z","Article"
"The Humanoid Robot NAO as Trainer in a Memory Program for Elderly People with Mild Cognitive Impairment","International Journal of Social Robotics","","","","10.1007/s12369-019-00533-y","Olimpia PinoGiuseppe PalestraRosalinda TrevinoBerardina De Carolis","2019","http://link.springer.com/article/10.1007/s12369-019-00533-y","Article"
"The Happiness Analyzer – Developing a New Technique for Measuring Subjective Well-Being","International Journal of Community Well-Being","","1","2","10.1007/s42413-018-0011-3","Kai LudwigsStephan Erdtmann","2019","http://link.springer.com/article/10.1007/s42413-018-0011-3","Article"
"A Survey of Smartwatches in Remote Health Monitoring","Journal of Healthcare Informatics Research","","2","1 - 2","10.1007/s41666-017-0012-7","Christine E. KingMajid Sarrafzadeh","2018","http://link.springer.com/article/10.1007/s41666-017-0012-7","Article"
"Guest Editorial: Advanced Understanding and Modelling of Human Motion in Multidimensional Spaces","Multimedia Tools and Applications","","75","19","10.1007/s11042-016-3674-x","Hui YuJunyu DongTuan D. PhamHonghai Liu","2016","http://link.springer.com/article/10.1007/s11042-016-3674-x","Article"
"Editorial to first issue","Journal of Ambient Intelligence and Humanized Computing","","1","1","10.1007/s12652-010-0009-z","Vincenzo Loia","2010","http://link.springer.com/article/10.1007/s12652-010-0009-z","Article"
"Learning with Educational Companion Robots? Toward Attitudes on Education Robots, Predictors of Attitudes, and Application Potentials for Education Robots","International Journal of Social Robotics","","7","5","10.1007/s12369-015-0308-9","Natalia Reich-StiebertFriederike Eyssel","2015","http://link.springer.com/article/10.1007/s12369-015-0308-9","Article"
"Human fall detection in surveillance video based on PCANet","Multimedia Tools and Applications","","75","19","10.1007/s11042-015-2698-y","Shengke WangLong ChenZixi ZhouXin SunJunyu Dong","2016","http://link.springer.com/article/10.1007/s11042-015-2698-y","Article"
