Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Comparative Study in the Application of IoT in Health Care: Data Security in Telemedicine","Security, Privacy and Trust in the IoT Environment","","","","10.1007/978-3-030-18075-1_9","G. A. Pramesha ChandrasiriMalka N. HalgamugeC. Subhashi Jayasekara","2019","http://link.springer.com/chapter/10.1007/978-3-030-18075-1_9","Chapter"
"A Signature-Based Mutual Authentication Protocol for Remote Health Monitoring","SN Computer Science","","1","1","10.1007/s42979-019-0010-3","Sumitra BinuMohammed MisbahuddinJoy Paulose","2019","http://link.springer.com/article/10.1007/s42979-019-0010-3","Article"
"Smart Home","Intelligent Computing","","","","10.1007/978-3-030-01174-1_82","Foziah GazzaweRussell Lock","2019","http://link.springer.com/chapter/10.1007/978-3-030-01174-1_82","Chapter"
"Trust in Autonomous Technologies","HCI for Cybersecurity, Privacy and Trust","","","","10.1007/978-3-030-22351-9_25","Teresa BrellHannah BiermannRalf PhilipsenMartina Ziefle","2019","http://link.springer.com/chapter/10.1007/978-3-030-22351-9_25","Chapter"
"List of Research Centers or Institutes in Internet Studies/Internet Research","Second International Handbook of Internet Research","","","","10.1007/978-94-024-1202-4_59-1","Jeremy Hunsinger","2019","http://link.springer.com/referenceworkentry/10.1007/978-94-024-1202-4_59-1","ReferenceWorkEntry"
"UltraSense: A non-intrusive approach for human activity identification using heterogeneous ultrasonic sensor grid for smart home environment","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-019-01260-y","Arindam GhoshAmartya ChakrabortyDhruv ChakrabortyMousumi SahaSujoy Saha","2019","http://link.springer.com/article/10.1007/s12652-019-01260-y","Article"
"The Analysis of the Slovak Citizens’ Awareness about the Smart City Concept","Mobile Networks and Applications","","","","10.1007/s11036-018-01210-6","Dagmar CagáňováAugustín StarečekNatália HorňákováPetra Hlásniková","2019","http://link.springer.com/article/10.1007/s11036-018-01210-6","Article"
"Edge-based personal computing services: fall detection as a pilot study","Computing","","101","8","10.1007/s00607-018-00697-x","Lingmei RenQingyang ZhangWeisong ShiYanjun Peng","2019","http://link.springer.com/article/10.1007/s00607-018-00697-x","Article"
"Social Interaction and Stress-Based Recommendations for Elderly Healthcare Support System—A Survey","Advances in Big Data and Cloud Computing","","","","10.1007/978-981-13-1882-5_26","M. JananiN. Yuvaraj","2019","http://link.springer.com/chapter/10.1007/978-981-13-1882-5_26","Chapter"
"Securing IoT Data with Pervasive Encryption","Women Securing the Future with TIPPSS for IoT","","","","10.1007/978-3-030-15705-0_11","Eysha Shirrine Powers","2019","http://link.springer.com/chapter/10.1007/978-3-030-15705-0_11","Chapter"
"Compact Energy Consumption: Urban Way of Energy Saving","Devising a Clean Energy Strategy for Asian Cities","","","","10.1007/978-981-13-0782-9_9","Hwang Inchul","2019","http://link.springer.com/chapter/10.1007/978-981-13-0782-9_9","Chapter"
"Raspberry Pi Based Smart Control of Home Appliance System","Advances in Information and Communication Networks","","","","10.1007/978-3-030-03405-4_56","Cheggou RabeaKhoumeri El-HadiFarhah KamilaRezzouk Hanane","2019","http://link.springer.com/chapter/10.1007/978-3-030-03405-4_56","Chapter"
"An Impact-Driven Smart Sustainable City Framework to Address Urban Challenges: Smart Dubai Experience","Smart Cities in the Gulf","","","","10.1007/978-981-13-2011-8_3","Okan Geray","2019","http://link.springer.com/chapter/10.1007/978-981-13-2011-8_3","Chapter"
"Facial Expression Recognition in Ageing Adults: A Comparative Study","Ambient Assisted Living","","","","10.1007/978-3-030-05921-7_29","Andrea CaroppoAlessandro LeonePietro Siciliano","2019","http://link.springer.com/chapter/10.1007/978-3-030-05921-7_29","Chapter"
"Design for Enabling Technologies. A Framework to Empower Multi-level User Engagement","Advances in Design for Inclusion","","","","10.1007/978-3-319-94622-1_7","Paula KellyMatteo ZallioBruna DuarteDamon Berry","2019","http://link.springer.com/chapter/10.1007/978-3-319-94622-1_7","Chapter"
"Online human activity recognition employing hierarchical hidden Markov models","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-019-01380-5","Parviz AsghariElnaz SoleimaniEhsan Nazerfard","2019","http://link.springer.com/article/10.1007/s12652-019-01380-5","Article"
"Smart Metropolitan Regional Development: Economic and Spatial Design Strategies","Smart Metropolitan Regional Development","","","","10.1007/978-981-10-8588-8_1","T. M. Vinod Kumar","2019","http://link.springer.com/chapter/10.1007/978-981-10-8588-8_1","Chapter"
"The anatomy of the data-driven smart sustainable city: instrumentation, datafication, computerization and related applications","Journal of Big Data","","6","1","10.1186/s40537-019-0221-4","Simon Elias Bibri","2019","http://link.springer.com/article/10.1186/s40537-019-0221-4","Article"
"Key feature identification for recognition of activities performed by a smart-home resident","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-019-01236-y","Syed Fahad TahirLabiba Gillani FahadKashif Kifayat","2019","http://link.springer.com/article/10.1007/s12652-019-01236-y","Article"
"Towards an Understanding of College Students’ Perceptions of Smart Home Devices","Distributed, Ambient and Pervasive Interactions","","","","10.1007/978-3-030-21935-2_6","Christine E. Wania","2019","http://link.springer.com/chapter/10.1007/978-3-030-21935-2_6","Chapter"
"Sharing Key Informant Views","Ageing and the Built Environment in Singapore","","","","10.1007/978-3-319-92444-1_3","Belinda YuenSue Wei Cheong","2019","http://link.springer.com/chapter/10.1007/978-3-319-92444-1_3","Chapter"
"Digital Home: Life Transitions and Digital Domestic Practices in Later Life","Human Aspects of IT for the Aged Population. Social Media, Games and Assistive Environments","","","","10.1007/978-3-030-22015-0_31","Sanna Kuoppamäki","2019","http://link.springer.com/chapter/10.1007/978-3-030-22015-0_31","Chapter"
"Mapping the Future of Hearables: Lessons from Online and the “Oldest Old” Consumers","Human Aspects of IT for the Aged Population. Design for the Elderly and Technology Acceptance","","","","10.1007/978-3-030-22012-9_20","Taylor R. PatskanickJulie MillerLisa A. D’AmbrosioChaiwoo LeeJoseph F. Coughlin","2019","http://link.springer.com/chapter/10.1007/978-3-030-22012-9_20","Chapter"
"The Application of Advanced IoT in Cyberparks","CyberParks – The Interface Between People, Places and Technology","","","","10.1007/978-3-030-13417-4_24","Jamal RaiynJugoslav Jokovic","2019","http://link.springer.com/chapter/10.1007/978-3-030-13417-4_24","Chapter"
"Profiling of Household Residents’ Electricity Consumption Behavior Using Clustering Analysis","Computational Science – ICCS 2019","","","","10.1007/978-3-030-22750-0_78","Christian NordahlVeselka BoevaHåkan GrahnMarie Persson Netz","2019","http://link.springer.com/chapter/10.1007/978-3-030-22750-0_78","Chapter"
"A trust management scheme for IoT-enabled environmental health/accessibility monitoring services","International Journal of Information Security","","","","10.1007/s10207-019-00446-x","Behshid ShayestehVesal HakamiAhmad Akbari","2019","http://link.springer.com/article/10.1007/s10207-019-00446-x","Article"
"Moving Ahead: Elaboration on Cumulative Effects on Urban and Suburban Transport Ecosystems by Enhancing Last Mile Mobility of Older Adults and Persons with Disabilities","Information and Communication Technologies for Ageing Well and e-Health","","","","10.1007/978-3-030-15736-4_10","Stefan H. RuscherAndrea Ch. KoflerVincent NeumayerJohanna Renat","2019","http://link.springer.com/chapter/10.1007/978-3-030-15736-4_10","Chapter"
"Intervention and EUD","End-User Development","","","","10.1007/978-3-030-24781-2_5","Thomas HerrmannChristopher LentzschMartin Degeling","2019","http://link.springer.com/chapter/10.1007/978-3-030-24781-2_5","Chapter"
"Being more human in the digital world- technology to touch all, serve all","Health and Technology","","9","3","10.1007/s12553-019-00325-4","Swarnalakshmi RaviT. J. KamalanabhanThanga Jawahar","2019","http://link.springer.com/article/10.1007/s12553-019-00325-4","Article"
"A Study of Security Requirements in Smart Home Healthcare Systems Using Wireless Sensor Networks","Innovations in Smart Cities Applications Edition 2","","","","10.1007/978-3-030-11196-0_53","Ahlam AlamiLaila BenhlimaSlimane Bah","2019","http://link.springer.com/chapter/10.1007/978-3-030-11196-0_53","Chapter"
"Accelerating AAL Home Services Using Embedded Hardware Components","RADIO--Robots in Assisted Living","","","","10.1007/978-3-319-92330-7_7","Georgios KeramidasChristos P. AntonopoulosNikolaos S. VorosFynn SchwiegelshohnPhilipp WehnerMichael HuebnerDiana GöhringerEvaggelinos Mariatos","2019","http://link.springer.com/chapter/10.1007/978-3-319-92330-7_7","Chapter"
"IoT-Enabled Microcontroller-Based System","Electrochemical Biosensor: Point-of-Care for Early Detection of Bone Loss","","","","10.1007/978-3-030-03706-2_6","Nasrin AfsarimaneshSubhas Chandra MukhopadhyayMarlena Kruger","2019","http://link.springer.com/chapter/10.1007/978-3-030-03706-2_6","Chapter"
"A Design Perspective on Future Healthcare Services for the Home Environment","Service Design and Service Thinking in Healthcare and Hospital Management","","","","10.1007/978-3-030-00749-2_10","Geke D. S. LuddenAnna Vallgårda","2019","http://link.springer.com/chapter/10.1007/978-3-030-00749-2_10","Chapter"
"Monitoring meaningful activities using small low-cost devices in a smart home","Personal and Ubiquitous Computing","","23","2","10.1007/s00779-019-01223-2","Jordan TewellDympna O’SullivanNeil MaidenJames LockerbieSimone Stumpf","2019","http://link.springer.com/article/10.1007/s00779-019-01223-2","Article"
"Body Area Network (BAN) for Healthcare by Wireless Mesh Network (WMN)","Body Area Network Challenges and Solutions","","","","10.1007/978-3-030-00865-9_1","Raluca Maria AileniGeorge SuciuCristina Mihaela BalaceanuCristian BeceanuPetrache Ana LaviniaCarmen-Violeta NadragSever PascaCarlos Alberto Valderrama SakuyamaAlexandru Vulpe","2019","http://link.springer.com/chapter/10.1007/978-3-030-00865-9_1","Chapter"
"Well-Being in the Digital Age","e-Citizens","","","","10.1007/978-3-030-00746-1_3","Alfredo M. Ronchi","2019","http://link.springer.com/chapter/10.1007/978-3-030-00746-1_3","Chapter"
"Mobile Data Application in Smart City","Mobile Data Mining and Applications","","","","10.1007/978-3-030-16503-1_5","Hao JiangQimei ChenYuanyuan ZengDeshi Li","2019","http://link.springer.com/chapter/10.1007/978-3-030-16503-1_5","Chapter"
"SmartWalk Mobile – A Context-Aware m-Health App for Promoting Physical Activity Among the Elderly","New Knowledge in Information Systems and Technologies","","","","10.1007/978-3-030-16184-2_79","David BastosJosé RibeiroFernando SilvaMário RodriguesRita SantosCiro MartinsNelson RochaAntónio Pereira","2019","http://link.springer.com/chapter/10.1007/978-3-030-16184-2_79","Chapter"
"Future smart energy software houses","European Journal of Futures Research","","7","1","10.1186/s40309-018-0153-9","Petri KettunenNiko Mäkitalo","2019","http://link.springer.com/article/10.1186/s40309-018-0153-9","Article"
"Fog-assisted secure healthcare data aggregation scheme in IoT-enabled WSN","Peer-to-Peer Networking and Applications","","","","10.1007/s12083-019-00745-z","Ata UllahGhawar SaidMuhammad SherHuansheng Ning","2019","http://link.springer.com/article/10.1007/s12083-019-00745-z","Article"
"Multi-objective routing aware of mixed IoT traffic for low-cost wireless Backhauls","Journal of Internet Services and Applications","","10","1","10.1186/s13174-019-0108-9","Vinícius N. MedeirosBruno SilvestreVinicius C. M. Borges","2019","http://link.springer.com/article/10.1186/s13174-019-0108-9","Article"
"Lifelog Generation Based on Informationally Structured Space","Intelligent Robotics and Applications","","","","10.1007/978-3-030-27535-8_11","Dalai TangNaoyuki Kubota","2019","http://link.springer.com/chapter/10.1007/978-3-030-27535-8_11","Chapter"
"Fine-grained multi-authority access control in IoT-enabled mHealth","Annals of Telecommunications","","74","7 - 8","10.1007/s12243-018-00702-6","Qi LiHongbo ZhuJinbo XiongRuo MoZuobin YingHuaqun Wang","2019","http://link.springer.com/article/10.1007/s12243-018-00702-6","Article"
"Wireless Brain Computer Interface for Smart Home and Medical System","Wireless Personal Communications","","106","4","10.1007/s11277-018-5932-x","Syed Rehan Abbas JafriTehreem HamidRabia MahmoodMuhammad Asjad AlamTalha RafiMuhammad Zeeshan Ul HaqueMuhammad Wasim Munir","2019","http://link.springer.com/article/10.1007/s11277-018-5932-x","Article"
"Towards Cognitive Cities in the Energy Domain","Designing Cognitive Cities","","","","10.1007/978-3-030-00317-3_7","Javier CuencaFelix LarrinagaLuka EciolazaEdward Curry","2019","http://link.springer.com/chapter/10.1007/978-3-030-00317-3_7","Chapter"
"Fog Computing Architecture Based Blockchain for Industrial IoT","Computational Science – ICCS 2019","","","","10.1007/978-3-030-22744-9_46","Su-Hwan JangJo GuejongJongpil JeongBae Sangmin","2019","http://link.springer.com/chapter/10.1007/978-3-030-22744-9_46","Chapter"
"Safety and Security","e-Citizens","","","","10.1007/978-3-030-00746-1_4","Alfredo M. Ronchi","2019","http://link.springer.com/chapter/10.1007/978-3-030-00746-1_4","Chapter"
"Using phase shift fingerprints and inertial measurements in support of precise localization in urban areas","Personal and Ubiquitous Computing","","","","10.1007/s00779-019-01227-y","Mohammed ElbesAhmad AlkhatibAla Al-FuqahaJunaid Qadir","2019","http://link.springer.com/article/10.1007/s00779-019-01227-y","Article"
"Models@run.time: a guided tour of the state of the art and research challenges","Software & Systems Modeling","","18","5","10.1007/s10270-018-00712-x","Nelly BencomoSebastian GötzHui Song","2019","http://link.springer.com/article/10.1007/s10270-018-00712-x","Article"
"Using Intelligent Data Analytics for Urban Planning and Design","Smart Cities of Today and Tomorrow","","","","10.1007/978-3-319-95822-4_5","Joseph N. PeltonIndu B. Singh","2019","http://link.springer.com/chapter/10.1007/978-3-319-95822-4_5","Chapter"
"Designing Cognitive Cities","Designing Cognitive Cities","","","","10.1007/978-3-030-00317-3_1","Marco E. TabacchiEdy PortmannRudolf SeisingAstrid Habenstein","2019","http://link.springer.com/chapter/10.1007/978-3-030-00317-3_1","Chapter"
"Developing a Productivity Accelerator Platform to Support UK Businesses in the Industry 4.0 Revolution","Third International Congress on Information and Communication Technology","","","","10.1007/978-981-13-1165-9_47","William HurstNathan ShoneDavid TullyQi ShiCarl ChalmersJamie HulseDarryl O’Hare","2019","http://link.springer.com/chapter/10.1007/978-981-13-1165-9_47","Chapter"
