Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Digital Tools for Capturing User’s Needs on Urban Open Spaces: Drawing Lessons from Cyberparks Project","Citizen Empowerment and Innovation in the Data-Rich City","","","","10.1007/978-3-319-47904-0_11","Carlos Smaniotto CostaAlfonso Bahillo MartínezFernando J. ÁlvarezIna Šuklje ErjavecMarluci MenezesMontserrat Pallares-Barbera","2017","http://link.springer.com/chapter/10.1007/978-3-319-47904-0_11","Chapter"
"Quality of Life and Sustainability: The End of Quality at Any Price","Handbook of Environmental Psychology and Quality of Life Research","","","","10.1007/978-3-319-31416-7_2","Enric PolAngela CastrechiniGiuseppe Carrus","2017","http://link.springer.com/chapter/10.1007/978-3-319-31416-7_2","Chapter"
"Lessons Learned from a Pan-European Study of Large Housing Estates: Origin, Trajectories of Change and Future Prospects","Housing Estates in Europe","","","","10.1007/978-3-319-92813-5_1","Daniel Baldwin HessTiit TammaruMaarten van Ham","2018","http://link.springer.com/chapter/10.1007/978-3-319-92813-5_1","Chapter"
"Building Energy Resiliency in the Asia Pacific – Providing Transition Pathways for a More Secure and Sustainable Future","Asia-Pacific Security Challenges","","","","10.1007/978-3-319-61729-9_8","Neil Greet","2018","http://link.springer.com/chapter/10.1007/978-3-319-61729-9_8","Chapter"
"Wireless Healthcare Monitoring System","Techno-Societal 2016","","","","10.1007/978-3-319-53556-2_15","Dhiraj D. KadamShailaja C. PatilD. S. Bormane","2018","http://link.springer.com/chapter/10.1007/978-3-319-53556-2_15","Chapter"
"A Voting-Based Sensor Fusion Approach for Human Presence Detection","Intelligent Human Computer Interaction","","","","10.1007/978-3-319-52503-7_16","SoniaManish SinghRashmi Dutta BaruahShivashankar B. Nair","2017","http://link.springer.com/chapter/10.1007/978-3-319-52503-7_16","Chapter"
"Activity Recognition by Classification Method for Weight Variation Measurement with an Insole Device for Monitoring Frail People","Smart Homes and Health Telematics, Designing a Better Future: Urban Assisted Living","","","","10.1007/978-3-319-94523-1_7","Eric CampoDamien BrulinYoann CharlonElodie Bouzbib","2018","http://link.springer.com/chapter/10.1007/978-3-319-94523-1_7","Chapter"
"Publicly Funded Research and Innovation in Korea and the Outlook for International Cooperation","Publicly Funded Transport Research in the P. R. China, Japan, and Korea","","","","10.1007/978-3-319-68198-6_5","Jaehak OhYoung-Jun MoonJong-Deok Lee","2018","http://link.springer.com/chapter/10.1007/978-3-319-68198-6_5","Chapter"
"Systems Engineering","Pervasive Computing","","","","10.1007/978-3-319-51655-4_7","Natalia Silvis-Cividjian","2017","http://link.springer.com/chapter/10.1007/978-3-319-51655-4_7","Chapter"
"HELP? Attitudes Towards Care and Assistive Technologies from the Perspective of People with Disabilities","Computers Helping People with Special Needs","","","","10.1007/978-3-319-94274-2_79","Julia Offermann-van HeekMartina Ziefle","2018","http://link.springer.com/chapter/10.1007/978-3-319-94274-2_79","Chapter"
"Redesigning Healthcare Systems to Provide Better and Faster Care at a Lower Cost","Digital Health","","","","10.1007/978-3-319-61446-5_3","J. P. van der Heijden Ph.D.L. Witkamp Ph.D., M.D.","2018","http://link.springer.com/chapter/10.1007/978-3-319-61446-5_3","Chapter"
"Visitrack: A Pervasive Service for Monitoring the Social Activity of Older Adults Living at Home","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_52","Alonso GaeteFrancisco J. GutierrezSergio F. OchoaPablo GuerreroAndré Wyzykowski","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_52","Chapter"
"User-Centered Arrangement of Public Services","Advances in The Human Side of Service Engineering","","","","10.1007/978-3-319-41947-3_2","Robert RusekJoan Colomer-Llinas","2017","http://link.springer.com/chapter/10.1007/978-3-319-41947-3_2","Chapter"
"The Relevance of Providing Useful and Personalized Information to Therapists and Caregivers in Tele*","Information Filtering and Retrieval","","","","10.1007/978-3-319-46135-9_6","Juan Manuel FernándezMarc SolàAlexander SteblinEloisa VargiuFelip Miralles","2017","http://link.springer.com/chapter/10.1007/978-3-319-46135-9_6","Chapter"
"Computational Intelligence for Smart Air Quality Monitors Calibration","Computational Science and Its Applications – ICCSA 2017","","","","10.1007/978-3-319-62398-6_31","Elena EspositoSaverio De VitoMaria SalvatoGrazia FattorusoGirolamo Di Francia","2017","http://link.springer.com/chapter/10.1007/978-3-319-62398-6_31","Chapter"
"The A.I.zeta Framework: An Ontological Approach for AAL Systems Control","Ambient Assisted Living","","","","10.1007/978-3-319-54283-6_17","Guido MatrellaMonica MordoniniRoberto ZanichelliRiccardo Zini","2017","http://link.springer.com/chapter/10.1007/978-3-319-54283-6_17","Chapter"
"Infusing Domain Knowledge to Improve the Detection of Alzheimer’s Disease from Everyday Motion Behaviour","Advances in Artificial Intelligence","","","","10.1007/978-3-319-89656-4_15","Chao BianShehroz S. KhanAlex Mihailidis","2018","http://link.springer.com/chapter/10.1007/978-3-319-89656-4_15","Chapter"
"DFP: A Data Fragment Protection Scheme for mHealth in Wireless Network","Theoretical Computer Science","","","","10.1007/978-981-10-6893-5_5","Lin ZhangZhigang ChenDeyu Zhang","2017","http://link.springer.com/chapter/10.1007/978-981-10-6893-5_5","Chapter"
"A Neural Network Approach to Human Posture Classification and Fall Detection Using RGB-D Camera","Ambient Assisted Living","","","","10.1007/978-3-319-54283-6_10","Alessandro ManziFilippo CavalloPaolo Dario","2017","http://link.springer.com/chapter/10.1007/978-3-319-54283-6_10","Chapter"
"Improving Integrated Travel Planning by Enhancing Travel Planning Model with Rail Station Data","Sustainable Rail Transport","","","","10.1007/978-3-319-58643-4_9","Jörn SchlingensiepenEdwin NaroskaFlorin Codrut Nemtanu","2018","http://link.springer.com/chapter/10.1007/978-3-319-58643-4_9","Chapter"
"Learning Behavioural Routines for Early Detection of Health Changes","Ambient Assisted Living","","","","10.1007/978-3-319-52322-4_12","Raoul HoffmannAxel SteinhageChristl Lauterbach","2017","http://link.springer.com/chapter/10.1007/978-3-319-52322-4_12","Chapter"
"Services Evolution in Elderly Care Ecosystems","Collaborative Networks of Cognitive Systems","","","","10.1007/978-3-319-99127-6_36","Thais A. BaldisseraLuis M. Camarinha-Matos","2018","http://link.springer.com/chapter/10.1007/978-3-319-99127-6_36","Chapter"
"Unobtrusive Technological Approach for Continuous Behavior Change Detection Toward Better Adaptation of Clinical Assessments and Interventions for Elderly People","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_3","Firas KaddachiHamdi AloulouBessam AbdulrazakPhilippe FraisseMounir Mokhtari","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_3","Chapter"
"A Proposed Pharmacogenetic Solution for IT-Based Health Care","Information and Communication Technology for Sustainable Development","","","","10.1007/978-981-10-3920-1_12","Rashmeet ToorInderveer Chana","2018","http://link.springer.com/chapter/10.1007/978-981-10-3920-1_12","Chapter"
"Cosmopragmatics and Petabytes","Aesthetics of Universal Knowledge","","","","10.1007/978-3-319-42595-5_7","John Tresch","2017","http://link.springer.com/chapter/10.1007/978-3-319-42595-5_7","Chapter"
"Determinants of House Prices in Mauritius: A Hedonic Price Model à la Quantile Bootstrapped Approach","Economics and Finance in Mauritius","","","","10.1007/978-3-319-39435-0_15","Indranarain Ramlall","2017","http://link.springer.com/chapter/10.1007/978-3-319-39435-0_15","Chapter"
"Transformation Through Social Impact at Whirlpool Corporation","Managing for Social Impact","","","","10.1007/978-3-319-46021-5_6","Bridget Akinc","2017","http://link.springer.com/chapter/10.1007/978-3-319-46021-5_6","Chapter"
"Wireless Sensor Networks for Societal Applications","Techno-Societal 2016","","","","10.1007/978-3-319-53556-2_105","Jayashri JoshiNeeta Kulkarni","2018","http://link.springer.com/chapter/10.1007/978-3-319-53556-2_105","Chapter"
"A Development Model of an Embedded System for Improving the Mobility of People with Physical Disabilities","Technologies and Innovation","","","","10.1007/978-3-319-67283-0_11","Maritza Aguirre-MunizagaVanessa Vergara-LozanoCarlota Delgado-VeraJorge HidalgoRosa González-Villalta","2017","http://link.springer.com/chapter/10.1007/978-3-319-67283-0_11","Chapter"
"Improving Network Lifetime by Heterogeneity in Wireless Sensor Networks","Information and Communication Technology for Intelligent Systems (ICTIS 2017) - Volume 1","","","","10.1007/978-3-319-63673-3_40","Sukhkirandeep KaurRoohie Naaz Mir","2018","http://link.springer.com/chapter/10.1007/978-3-319-63673-3_40","Chapter"
"A Game for Eliciting Trust Between People and Devices Under Diverse Performance Conditions","Computer Games","","","","10.1007/978-3-319-75931-9_12","Ingrid ZukermanAndisheh PartoviKai ZhanNora HamacherJulie StoutMasud Moshtaghi","2018","http://link.springer.com/chapter/10.1007/978-3-319-75931-9_12","Chapter"
"Social Robotics and Human Computer Interaction for Promoting Wellbeing in the Contemporary City","Human-Computer Interaction. Interaction in Context","","","","10.1007/978-3-319-91244-8_10","Nimish BiloriaDimitra Dritsa","2018","http://link.springer.com/chapter/10.1007/978-3-319-91244-8_10","Chapter"
"Representing and Learning Human Behavior Patterns with Contextual Variability","Database and Expert Systems Applications","","","","10.1007/978-3-319-64468-4_23","Paula LagoClaudia RoncancioClaudia Jiménez-GuarínCyril Labbé","2017","http://link.springer.com/chapter/10.1007/978-3-319-64468-4_23","Chapter"
"India","The Climate Change Crisis","","","","10.1007/978-3-319-71033-4_7","Ross Michael Pink","2018","http://link.springer.com/chapter/10.1007/978-3-319-71033-4_7","Chapter"
"Personnel Management","Endovascular Surgery and Devices","","","","10.1007/978-981-10-8270-2_22","Huajuan MaoWeihui DaiHaiyan Li","2018","http://link.springer.com/chapter/10.1007/978-981-10-8270-2_22","Chapter"
"Post-war Strategy Itzling—A Methodological Approach","Smart and Sustainable Planning for Cities and Regions","","","","10.1007/978-3-319-75774-2_30","Markus KarnutschStefan NetschThomas Reiter","2018","http://link.springer.com/chapter/10.1007/978-3-319-75774-2_30","Chapter"
"The Way Forward: Advancing UN Sustainable Development Goals in India and Bangladesh","Lessons in Sustainable Development from Bangladesh and India","","","","10.1007/978-3-319-95483-7_5","Simi MehtaVikash KumarArjun Kumar","2018","http://link.springer.com/chapter/10.1007/978-3-319-95483-7_5","Chapter"
"Connecting the “One Belt and One Road” Initiative with the Interconnected Himalayan Region—Reflections on the Construction of the China–Nepal–India Economic Corridor","Annual Report on the Development of the Indian Ocean Region (2017)","","","","10.1007/978-981-13-2080-4_3","Shisheng Hu","2018","http://link.springer.com/chapter/10.1007/978-981-13-2080-4_3","Chapter"
"Climate Change Education for Sustainable Development in Urban Educational Landscapes and Learning Cities. Experiences Perspectives from Osnabrück","Lifelong Learning and Education in Healthy and Sustainable Cities","","","","10.1007/978-3-319-69474-0_26","Gerhard Becker","2018","http://link.springer.com/chapter/10.1007/978-3-319-69474-0_26","Chapter"
"The Political Economy of Being ‘Modern’ in 21st Century India","Exploring Indian Modernities","","","","10.1007/978-981-10-7557-5_4","Jayati Ghosh","2018","http://link.springer.com/chapter/10.1007/978-981-10-7557-5_4","Chapter"
"Green City Vision, Strategy, and Planning","Green City Planning and Practices in Asian Cities","","","","10.1007/978-3-319-70025-0_2","Hsiao-Tung Chang","2018","http://link.springer.com/chapter/10.1007/978-3-319-70025-0_2","Chapter"
"Professional Work in Contemporary Contexts","Epistemic Fluency and Professional Education","","","","10.1007/978-94-007-4369-4_2","Lina MarkauskaitePeter Goodyear","2017","http://link.springer.com/chapter/10.1007/978-94-007-4369-4_2","Chapter"
"State of the Art and Future Challenges of Interregional Migration Empirical Research in North America","New Frontiers in Interregional Migration Research","","","","10.1007/978-3-319-75886-2_4","Isha RajbhandariMark Partridge","2018","http://link.springer.com/chapter/10.1007/978-3-319-75886-2_4","Chapter"
"Simulations III: Object-Oriented Models","Introduction to Computational Social Science","","","","10.1007/978-3-319-50131-4_10","Claudio Cioffi-Revilla","2017","http://link.springer.com/chapter/10.1007/978-3-319-50131-4_10","Chapter"
"Developing a Digital Government Strategy for Public Value Creation","Building Digital Government Strategies","","","","10.1007/978-3-319-60348-3_2","Rodrigo Sandoval-AlmazánLuis F. Luna-ReyesDolores E. Luna-ReyesJ. Ramon Gil-GarciaGabriel Puron-CidSergio Picazo-Vela","2017","http://link.springer.com/chapter/10.1007/978-3-319-60348-3_2","Chapter"
"Distinguishing Support Technologies. A General Scheme and Its Application to Exoskeletons","Developing Support Technologies","","","","10.1007/978-3-030-01836-8_8","Robert WeidnerAthanasios Karafillidis","2018","http://link.springer.com/chapter/10.1007/978-3-030-01836-8_8","Chapter"
"LEAF: Using Semantic Based Experience to Prevent Task Failures","Field and Service Robotics","","","","10.1007/978-3-319-67361-5_44","Nathan RamolyHela SfarAmel BouzeghoubBeatrice Finance","2018","http://link.springer.com/chapter/10.1007/978-3-319-67361-5_44","Chapter"
"Evaluating SpeakyAcutattile: A System Based on Spoken Language for Ambient Assisted Living","Ambient Assisted Living","","","","10.1007/978-3-319-54283-6_26","F. FracassoG. CortellessaA. CestaF. GiacomelliN. Manes","2017","http://link.springer.com/chapter/10.1007/978-3-319-54283-6_26","Chapter"
"Co-Creating More Livable Cities","Managing for Social Impact","","","","10.1007/978-3-319-46021-5_9","Ben Hecht","2017","http://link.springer.com/chapter/10.1007/978-3-319-46021-5_9","Chapter"
"Local Entrepreneurs Go Global","Local Leadership in a Global Era","","","","10.1007/978-3-319-58981-7_3","Amy M. Hochadel","2018","http://link.springer.com/chapter/10.1007/978-3-319-58981-7_3","Chapter"
"A Single Depth Sensor Based Human Activity Recognition via Convolutional Neural Network","6th International Conference on the Development of Biomedical Engineering in Vietnam (BME6)","","","","10.1007/978-981-10-4361-1_92","J. H. ParkS. U. ParkMd. Zia UddinM. A. Al-antariM. A. Al-masniT.-S. Kim","2018","http://link.springer.com/chapter/10.1007/978-981-10-4361-1_92","Chapter"
"Policies and Legislation for Indian Women Leaders","Indian Women in Leadership","","","","10.1007/978-3-319-68816-9_5","Soumi RaiShalini Gopalkrishnan","2018","http://link.springer.com/chapter/10.1007/978-3-319-68816-9_5","Chapter"
